2,50,30,40,30,0,0,0,10,40,40,100,30,0,0,0,0,100,48,90,0,0,0,30,50,30,90,40,0,0,0,30,50,40,0,0,0,0,40,48,-100,-100,0,14,0,-1,0,7,2,2,0,18,437,1,10,20,0,0,0,0,0,50,30,40,30,0,0,0,10,40,40,100,30,0,0,0,0,100,48,90,0,0,0,30,50,30,90,40,0,0,0,39,48,-100,-100,0,14,0,0,0,7,-100,-100,0,18,437
2,10,20,0,0,0,0,0,50,30,40,30,0,0,0,10,40,40,100,30,0,0,0,0,100,48,90,0,0,0,30,50,30,90,40,0,0,0,39,48,-100,-100,0,14,0,0,0,7,-100,-100,0,18,436,4,10,20,0,0,0,0,0,50,30,40,30,0,0,0,10,40,40,39,30,0,0,0,0,100,48,90,0,0,0,30,50,30,90,40,0,0,0,100,48,-100,-100,0,14,0,0,0,7,-100,-100,0,18,436
2,10,20,0,0,0,0,0,50,30,40,30,0,0,0,10,40,40,39,30,0,0,0,0,100,48,90,0,0,0,30,50,30,90,40,0,0,0,100,48,-100,-100,0,14,0,0,0,7,-100,-100,0,18,435,3,20,10,20,0,0,0,0,10,50,30,40,30,0,0,20,10,40,40,39,30,0,0,0,0,100,48,90,0,0,0,30,50,30,90,40,0,0,99,48,-3,1,0,14,1,0,0,7,-100,-100,0,18,435
2,20,10,20,0,0,0,0,10,50,30,40,30,0,0,20,10,40,40,39,30,0,0,0,0,100,48,90,0,0,0,30,50,30,90,40,0,0,99,48,-3,1,0,14,1,0,0,7,-100,-100,0,18,434,6,20,10,20,0,0,0,0,10,50,30,50,30,0,0,20,10,50,50,49,30,0,0,0,0,100,48,90,0,0,0,30,50,30,90,40,0,0,79,48,-3,1,0,14,1,0,0,7,-100,-100,0,18,434
2,20,10,20,0,0,0,0,10,50,30,50,30,0,0,20,10,50,50,49,30,0,0,0,0,100,48,90,0,0,0,30,50,30,90,40,0,0,79,48,-3,1,0,14,1,0,0,7,-100,-100,0,18,433,6,20,10,20,0,0,0,0,10,50,30,60,30,0,0,20,10,60,60,59,30,0,0,0,0,100,48,90,0,0,0,30,50,30,90,40,0,0,59,48,-3,1,0,14,1,0,0,7,-100,-100,0,18,433
2,20,10,20,0,0,0,0,10,50,30,60,30,0,0,20,10,60,60,59,30,0,0,0,0,100,48,90,0,0,0,30,50,30,90,40,0,0,59,48,-3,1,0,14,1,0,0,7,-100,-100,0,18,432,6,20,10,20,0,0,0,0,10,50,30,70,30,0,0,20,10,70,70,69,30,0,0,0,0,100,48,90,0,0,0,30,50,30,90,40,0,0,39,48,-3,1,0,14,1,0,0,7,-100,-100,0,18,432
2,20,10,20,0,0,0,0,10,50,30,70,30,0,0,20,10,70,70,69,30,0,0,0,0,100,48,90,0,0,0,30,50,30,90,40,0,0,39,48,-3,1,0,14,1,0,0,7,-100,-100,0,18,431,2,10,20,0,0,0,0,0,50,30,70,30,0,0,0,10,70,70,69,30,0,0,0,0,100,48,90,0,0,0,30,50,30,90,40,0,0,0,38,48,-100,-100,0,14,0,0,0,7,-100,-100,0,18,431
2,10,20,0,0,0,0,0,50,30,70,30,0,0,0,10,70,70,69,30,0,0,0,0,100,48,90,0,0,0,30,50,30,90,40,0,0,0,38,48,-100,-100,0,14,0,0,0,7,-100,-100,0,18,430,6,10,20,0,0,0,0,0,50,30,70,40,0,0,0,10,70,80,79,40,0,0,0,0,100,58,90,0,0,0,30,50,30,90,40,0,0,0,18,48,-100,-100,0,14,0,0,0,7,-100,-100,0,18,430
2,10,20,0,0,0,0,0,50,30,70,40,0,0,0,10,70,80,79,40,0,0,0,0,100,58,90,0,0,0,30,50,30,90,40,0,0,0,18,48,-100,-100,0,14,0,0,0,7,-100,-100,0,18,429,4,10,20,0,0,0,0,0,50,30,70,40,0,0,0,10,70,80,0,40,0,0,0,0,100,58,90,0,0,0,30,50,30,90,40,0,0,0,97,48,-100,-100,0,14,0,0,0,7,-100,-100,0,18,429
2,10,20,0,0,0,0,0,50,30,70,40,0,0,0,10,70,80,0,40,0,0,0,0,100,58,90,0,0,0,30,50,30,90,40,0,0,0,97,48,-100,-100,0,14,0,0,0,7,-100,-100,0,18,428,6,10,20,0,0,0,0,0,50,30,70,50,0,0,0,10,70,90,10,50,0,0,0,0,100,68,90,0,0,0,30,50,30,90,40,0,0,0,77,48,-100,-100,0,14,0,0,0,7,-100,-100,0,18,428
2,10,20,0,0,0,0,0,50,30,70,50,0,0,0,10,70,90,10,50,0,0,0,0,100,68,90,0,0,0,30,50,30,90,40,0,0,0,77,48,-100,-100,0,14,0,0,0,7,-100,-100,0,18,427,6,10,20,0,0,0,0,0,50,30,70,60,0,0,0,10,70,100,20,60,0,0,0,0,100,78,90,0,0,0,30,50,30,90,40,0,0,0,57,48,-100,-100,0,14,0,0,0,7,-100,-100,0,18,427
2,10,20,0,0,0,0,0,50,30,70,60,0,0,0,10,70,100,20,60,0,0,0,0,100,78,90,0,0,0,30,50,30,90,40,0,0,0,57,48,-100,-100,0,14,0,0,0,7,-100,-100,0,18,426,2,20,0,0,0,0,0,0,30,70,60,0,0,0,0,70,100,20,60,0,0,0,0,100,78,90,0,0,0,30,50,30,90,40,0,0,0,0,56,48,-100,-100,0,14,-1,0,0,7,-100,-100,0,18,426
2,20,0,0,0,0,0,0,30,70,60,0,0,0,0,70,100,20,60,0,0,0,0,100,78,90,0,0,0,30,50,30,90,40,0,0,0,0,56,48,-100,-100,0,14,-1,0,0,7,-100,-100,0,18,425,6,20,0,0,0,0,0,0,30,70,60,10,0,0,0,70,100,30,70,10,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,0,36,48,-100,-100,0,14,-1,0,0,7,-100,-100,0,18,425
2,20,0,0,0,0,0,0,30,70,60,10,0,0,0,70,100,30,70,10,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,0,36,48,-100,-100,0,14,-1,0,0,7,-100,-100,0,18,424,4,20,0,0,0,0,0,0,30,70,60,10,0,0,0,70,100,30,6,10,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,0,100,48,-100,-100,0,14,-1,0,0,7,-100,-100,0,18,424
2,20,0,0,0,0,0,0,30,70,60,10,0,0,0,70,100,30,6,10,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,0,100,48,-100,-100,0,14,-1,0,0,7,-100,-100,0,18,423,6,20,0,0,0,0,0,0,30,70,60,20,0,0,0,70,100,40,16,20,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,0,80,48,-100,-100,0,14,-1,0,0,7,-100,-100,0,18,423
2,20,0,0,0,0,0,0,30,70,60,20,0,0,0,70,100,40,16,20,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,0,80,48,-100,-100,0,14,-1,0,0,7,-100,-100,0,18,422,6,20,0,0,0,0,0,0,30,70,60,30,0,0,0,70,100,50,26,30,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,0,60,48,-100,-100,0,14,-1,0,0,7,-100,-100,0,18,422
2,20,0,0,0,0,0,0,30,70,60,30,0,0,0,70,100,50,26,30,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,0,60,48,-100,-100,0,14,-1,0,0,7,-100,-100,0,18,421,6,20,0,0,0,0,0,0,30,70,60,40,0,0,0,70,100,60,36,40,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,0,40,48,-100,-100,0,14,-1,0,0,7,-100,-100,0,18,421
2,20,0,0,0,0,0,0,30,70,60,40,0,0,0,70,100,60,36,40,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,0,40,48,-100,-100,0,14,-1,0,0,7,-100,-100,0,18,420,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,30,70,60,40,0,0,0,70,100,60,36,40,0,0,0,100,78,100,0,0,0,0,0,39,48,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,420
2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,30,70,60,40,0,0,0,70,100,60,36,40,0,0,0,100,78,100,0,0,0,0,0,39,48,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,419,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,30,70,60,0,0,0,0,70,100,60,36,40,0,0,0,100,78,100,0,0,0,0,0,79,48,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,419
2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,30,70,60,0,0,0,0,70,100,60,36,40,0,0,0,100,78,100,0,0,0,0,0,79,48,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,418,6,0,0,0,0,0,0,0,20,0,0,10,0,0,0,30,70,70,10,10,0,0,70,100,60,46,40,0,0,0,100,78,100,0,0,0,0,0,59,48,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,418
2,0,0,0,0,0,0,0,20,0,0,10,0,0,0,30,70,70,10,10,0,0,70,100,60,46,40,0,0,0,100,78,100,0,0,0,0,0,59,48,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,417,6,0,0,0,0,0,0,0,20,0,0,20,0,0,0,30,70,80,20,20,0,0,70,100,60,56,40,0,0,0,100,78,100,0,0,0,0,0,39,48,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,417
2,0,0,0,0,0,0,0,20,0,0,20,0,0,0,30,70,80,20,20,0,0,70,100,60,56,40,0,0,0,100,78,100,0,0,0,0,0,39,48,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,416,5,0,0,0,0,0,0,0,20,0,0,20,0,0,0,30,70,80,20,20,0,0,70,100,60,56,40,0,0,0,100,78,100,0,0,0,0,0,20,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,416
2,0,0,0,0,0,0,0,20,0,0,20,0,0,0,30,70,80,20,20,0,0,70,100,60,56,40,0,0,0,100,78,100,0,0,0,0,0,20,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,415,4,0,0,0,0,0,0,0,20,0,0,20,0,0,0,30,70,80,0,20,0,0,70,100,60,56,40,0,0,0,100,78,100,0,0,0,0,0,40,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,415
2,0,0,0,0,0,0,0,20,0,0,20,0,0,0,30,70,80,0,20,0,0,70,100,60,56,40,0,0,0,100,78,100,0,0,0,0,0,40,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,414,6,0,0,0,0,0,0,0,20,0,0,30,0,0,0,30,70,90,10,30,0,0,70,100,60,66,40,0,0,0,100,78,100,0,0,0,0,0,20,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,414
2,0,0,0,0,0,0,0,20,0,0,30,0,0,0,30,70,90,10,30,0,0,70,100,60,66,40,0,0,0,100,78,100,0,0,0,0,0,20,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,413,4,0,0,0,0,0,0,0,20,0,0,30,0,0,0,30,70,90,0,30,0,0,70,100,60,66,40,0,0,0,100,78,100,0,0,0,0,0,30,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,413
2,0,0,0,0,0,0,0,20,0,0,30,0,0,0,30,70,90,0,30,0,0,70,100,60,66,40,0,0,0,100,78,100,0,0,0,0,0,30,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,412,6,0,0,0,0,0,0,0,20,0,0,40,0,0,0,30,70,100,10,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,0,0,10,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,412
2,0,0,0,0,0,0,0,20,0,0,40,0,0,0,30,70,100,10,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,0,0,10,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,411,4,0,0,0,0,0,0,0,20,0,0,40,0,0,0,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,0,0,20,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,411
2,0,0,0,0,0,0,0,20,0,0,40,0,0,0,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,0,0,20,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,40,0,0,0,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,0,19,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,410
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,40,0,0,0,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,0,19,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,409,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,0,59,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,409
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,0,59,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,408,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,20,0,10,10,10,0,0,30,70,100,10,40,0,0,70,100,60,76,40,0,0,0,0,39,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,408
2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,20,0,10,10,10,0,0,30,70,100,10,40,0,0,70,100,60,76,40,0,0,0,0,39,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,407,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,20,0,10,0,10,0,0,30,70,100,10,40,0,0,70,100,60,76,40,0,0,0,0,49,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,407
2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,20,0,10,0,10,0,0,30,70,100,10,40,0,0,70,100,60,76,40,0,0,0,0,49,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,406,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,20,10,20,0,0,30,70,100,20,40,0,0,70,100,60,76,40,0,0,0,0,29,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,406
2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,20,10,20,0,0,30,70,100,20,40,0,0,70,100,60,76,40,0,0,0,0,29,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,405,4,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,20,0,20,0,0,30,70,100,20,40,0,0,70,100,60,76,40,0,0,0,0,39,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,405
2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,20,0,20,0,0,30,70,100,20,40,0,0,70,100,60,76,40,0,0,0,0,39,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,404,6,0,0,0,0,0,0,0,0,0,0,30,0,0,0,20,0,30,10,30,0,0,30,70,100,30,40,0,0,70,100,60,76,40,0,0,0,0,19,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,404
2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,20,0,30,10,30,0,0,30,70,100,30,40,0,0,70,100,60,76,40,0,0,0,0,19,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,403,4,0,0,0,0,0,0,0,0,0,0,30,0,0,0,20,0,30,0,30,0,0,30,70,100,30,40,0,0,70,100,60,76,40,0,0,0,0,29,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,403
2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,20,0,30,0,30,0,0,30,70,100,30,40,0,0,70,100,60,76,40,0,0,0,0,29,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,402,6,0,0,0,0,0,0,0,0,0,0,40,0,0,0,20,0,40,10,40,0,0,30,70,100,40,40,0,0,70,100,60,76,40,0,0,0,0,9,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,402
2,0,0,0,0,0,0,0,0,0,0,40,0,0,0,20,0,40,10,40,0,0,30,70,100,40,40,0,0,70,100,60,76,40,0,0,0,0,9,67,-100,-100,0,14,-1,2,0,7,-100,-100,0,18,401,0,0,0,0,40,0,0,0,20,0,40,10,40,0,0,30,70,100,40,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,0,0,8,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,401
2,0,0,0,40,0,0,0,20,0,40,10,40,0,0,30,70,100,40,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,0,0,8,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,400,4,0,0,0,40,0,0,0,20,0,40,10,40,0,0,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,0,0,48,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,400
2,0,0,0,40,0,0,0,20,0,40,10,40,0,0,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,0,0,48,67,-100,-100,0,14,-1,1,0,7,-100,-100,0,18,399,0,20,0,40,10,40,0,0,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,0,47,67,-100,-100,0,14,-1,0,0,7,-100,-100,0,18,399
2,20,0,40,10,40,0,0,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,0,47,67,-100,-100,0,14,-1,0,0,7,-100,-100,0,18,398,0,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,30,50,40,0,0,0,0,0,46,67,-100,-100,0,14,-1,-1,0,7,1,2,0,18,398
2,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,100,0,0,0,30,50,30,90,40,0,0,0,30,50,40,0,0,0,0,0,46,67,-100,-100,0,14,-1,-1,0,7,1,2,0,18,397,4,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,46,0,0,0,30,50,30,90,40,0,0,0,30,50,40,0,0,0,0,0,100,67,-100,-100,0,14,-1,-1,0,7,1,2,0,18,397
2,30,70,100,0,40,0,0,70,100,60,76,40,0,0,0,100,78,46,0,0,0,30,50,30,90,40,0,0,0,30,50,40,0,0,0,0,0,100,67,-100,-100,0,14,-1,-1,0,7,1,2,0,18,396,6,30,70,100,0,40,0,0,70,100,60,86,40,0,0,0,100,88,56,10,0,0,30,50,30,100,40,0,0,0,30,50,40,0,0,0,0,0,80,67,-100,-100,0,14,-1,-1,0,7,1,2,0,18,396
2,30,70,100,0,40,0,0,70,100,60,86,40,0,0,0,100,88,56,10,0,0,30,50,30,100,40,0,0,0,30,50,40,0,0,0,0,0,80,67,-100,-100,0,14,-1,-1,0,7,1,2,0,18,395,4,30,70,100,0,40,0,0,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,100,40,0,0,0,30,50,40,0,0,0,0,0,100,67,-100,-100,0,14,-1,-1,0,7,1,2,0,18,395
2,30,70,100,0,40,0,0,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,100,40,0,0,0,30,50,40,0,0,0,0,0,100,67,-100,-100,0,14,-1,-1,0,7,1,2,0,18,394,0,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,100,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,99,67,-100,-100,0,14,-1,-2,0,7,1,1,0,18,394
2,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,100,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,99,67,-100,-100,0,14,-1,-2,0,7,1,1,0,18,393,4,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,99,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,100,67,-100,-100,0,14,-1,-2,0,7,1,1,0,18,393
2,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,99,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,100,67,-100,-100,0,14,-1,-2,0,7,1,1,0,18,392,5,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,99,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,50,117,-100,-100,0,14,-1,-2,0,7,1,1,0,18,392
2,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,99,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,50,117,-100,-100,0,14,-1,-2,0,7,1,1,0,18,391,4,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,49,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,100,117,-100,-100,0,14,-1,-2,0,7,1,1,0,18,391
2,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,49,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,100,117,-100,-100,0,14,-1,-2,0,7,1,1,0,18,390,5,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,49,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,50,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,390
2,70,100,60,86,40,0,0,0,100,88,36,10,0,0,30,50,30,49,40,0,0,0,30,50,40,0,0,0,0,0,0,0,0,0,0,0,0,50,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,389,6,70,100,60,86,40,0,0,0,100,88,46,10,0,0,30,50,40,59,50,0,0,0,30,50,50,0,0,0,0,0,0,0,0,0,0,0,0,30,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,389
2,70,100,60,86,40,0,0,0,100,88,46,10,0,0,30,50,40,59,50,0,0,0,30,50,50,0,0,0,0,0,0,0,0,0,0,0,0,30,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,388,6,70,100,60,86,40,0,0,0,100,88,56,10,0,0,30,50,50,69,60,0,0,0,30,50,60,0,0,0,0,0,0,0,0,0,0,0,0,10,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,388
2,70,100,60,86,40,0,0,0,100,88,56,10,0,0,30,50,50,69,60,0,0,0,30,50,60,0,0,0,0,0,0,0,0,0,0,0,0,10,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,387,4,70,100,60,86,40,0,0,0,100,88,56,10,0,0,30,50,50,0,60,0,0,0,30,50,60,0,0,0,0,0,0,0,0,0,0,0,0,79,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,387
2,70,100,60,86,40,0,0,0,100,88,56,10,0,0,30,50,50,0,60,0,0,0,30,50,60,0,0,0,0,0,0,0,0,0,0,0,0,79,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,386,6,70,100,60,86,40,0,0,0,100,88,66,10,0,0,30,50,60,10,70,0,0,0,30,50,70,0,0,0,0,0,0,0,0,0,0,0,0,59,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,386
2,70,100,60,86,40,0,0,0,100,88,66,10,0,0,30,50,60,10,70,0,0,0,30,50,70,0,0,0,0,0,0,0,0,0,0,0,0,59,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,385,6,70,100,60,86,40,0,0,0,100,88,76,10,0,0,30,50,70,20,80,0,0,0,30,50,80,0,0,0,0,0,0,0,0,0,0,0,0,39,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,385
2,70,100,60,86,40,0,0,0,100,88,76,10,0,0,30,50,70,20,80,0,0,0,30,50,80,0,0,0,0,0,0,0,0,0,0,0,0,39,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,384,6,70,100,60,86,40,0,0,0,100,88,86,10,0,0,30,50,80,30,90,0,0,0,30,50,90,0,0,0,0,0,0,0,0,0,0,0,0,19,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,384
2,70,100,60,86,40,0,0,0,100,88,86,10,0,0,30,50,80,30,90,0,0,0,30,50,90,0,0,0,0,0,0,0,0,0,0,0,0,19,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,383,4,70,100,60,86,40,0,0,0,100,88,86,10,0,0,30,50,80,0,90,0,0,0,30,50,90,0,0,0,0,0,0,0,0,0,0,0,0,49,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,383
2,70,100,60,86,40,0,0,0,100,88,86,10,0,0,30,50,80,0,90,0,0,0,30,50,90,0,0,0,0,0,0,0,0,0,0,0,0,49,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,382,6,70,100,60,86,40,0,0,0,100,88,96,10,0,0,30,50,90,10,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,29,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,382
2,70,100,60,86,40,0,0,0,100,88,96,10,0,0,30,50,90,10,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,29,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,381,4,70,100,60,86,40,0,0,0,100,88,96,10,0,0,30,50,90,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,39,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,381
2,70,100,60,86,40,0,0,0,100,88,96,10,0,0,30,50,90,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,39,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,380,6,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,10,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,19,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,380
2,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,10,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,19,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,379,4,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,29,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,379
2,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,29,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,378,6,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,10,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,9,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,378
2,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,10,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,9,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,377,4,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,19,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,377
2,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,19,167,-100,-100,0,14,-1,-2,0,7,1,1,0,18,376,5,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,10,176,-100,-100,0,14,-1,-2,0,7,1,1,0,18,376
2,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,10,176,-100,-100,0,14,-1,-2,0,7,1,1,0,18,375,5,70,100,60,86,40,0,0,0,100,88,100,10,0,0,30,50,100,0,100,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,0,0,5,181,-100,-100,0,14,-1,-2,0,7,1,1,0,18,375
